# {'par': {'k': 10; 'D': 0.1; 'v': 0.75; 'tau': 1.0; 'R': 0.9; 'label': '(v_0.75)'}; 'guess_range': ([-275; 24; 150]; [0; 100; 50]); 'tols': (1e-09; 0.05; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-3.004,18.66,[0.08 2.  ],2.3437142008433856e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.96979181,  0.2439341 ],
       [-0.2439341 , -0.96979181]]), 'r': array([-1.47114162e+03,  2.16667976e-04, -1.47114167e+03]), 'qtf': array([-2.06639080e-13, -1.10590474e-13]), 'fvec': array([2.27373675e-13, 5.68434189e-14])}",33
-4.216,23.77,[-3.90666667 22.        ],3.077954345526651e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.97570504,  0.2190883 ],
       [-0.2190883 , -0.97570504]]), 'r': array([-1.45061030e+03,  3.31235423e-04, -1.45061029e+03]), 'qtf': array([-8.94350940e-13,  2.94515523e-12]), 'fvec': array([ 2.27373675e-13, -3.06954462e-12])}",33
-4.216,-23.77,[ -4.21629379 -23.76937883],3.077954345526651e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.97570504, -0.2190883 ],
       [ 0.2190883 , -0.97570504]]), 'r': array([-1.45061030e+03,  2.56305633e-04, -1.45061016e+03]), 'qtf': array([-8.94350940e-13, -2.94515523e-12]), 'fvec': array([2.27373675e-13, 3.06954462e-12])}",33
-5.329,28.97,[-5.9 28. ],2.011325479197027e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.97975278,  0.20021113],
       [-0.20021113, -0.97975278]]), 'r': array([-1.43416888e+03,  3.97735365e-04, -1.43416887e+03]), 'qtf': array([ 1.63251775e-12, -1.17486849e-12]), 'fvec': array([-1.36424205e-12,  1.47792889e-12])}",32
-5.329,-28.97,[ -5.3288857  -28.96900783],2.011325479197027e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.97975278, -0.20021113],
       [ 0.20021113, -0.97975278]]), 'r': array([-1.43416888e+03,  3.14208910e-04, -1.43416873e+03]), 'qtf': array([1.63251775e-12, 1.17486849e-12]), 'fvec': array([-1.36424205e-12, -1.47792889e-12])}",32
-6.363,34.24,[14.03333333 30.        ],2.5011104298755527e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98268463,  0.18528604],
       [-0.18528604, -0.98268463]]), 'r': array([-1.42066841e+03,  4.00932236e-04, -1.42066842e+03]), 'qtf': array([ 4.63420842e-13, -2.45780278e-12]), 'fvec': array([0.00000000e+00, 2.50111043e-12])}",37
-6.363,-34.24,[ -6.36298216 -34.24138887],2.5011104298755527e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98268463, -0.18528604],
       [ 0.18528604, -0.98268463]]), 'r': array([-1.42066841e+03,  4.24547501e-04, -1.42066826e+03]), 'qtf': array([4.63420842e-13, 2.45780278e-12]), 'fvec': array([ 0.00000000e+00, -2.50111043e-12])}",37
-7.333,39.57,[-9.88666667 38.        ],2.9781828965109835e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98489954,  0.17312682],
       [-0.17312682, -0.98489954]]), 'r': array([-1.40934961e+03,  4.83368578e-04, -1.40934961e+03]), 'qtf': array([-1.69923547e-13, -2.97333136e-12]), 'fvec': array([6.82121026e-13, 2.89901436e-12])}",38
-7.333,-39.57,[ -7.33314808 -39.57362054],2.9781828965109835e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98489954, -0.17312682],
       [ 0.17312682, -0.98489954]]), 'r': array([-1.40934961e+03,  4.68143180e-04, -1.40934944e+03]), 'qtf': array([-1.69923547e-13,  2.97333136e-12]), 'fvec': array([ 6.82121026e-13, -2.89901436e-12])}",38
-8.25,44.96,[-9.88666667 44.        ],1.7203940331480176e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98662818,  0.16298725],
       [-0.16298725, -0.98662818]]), 'r': array([-1.39969506e+03,  5.01921592e-04, -1.39969507e+03]), 'qtf': array([ 5.02275848e-13, -1.64544055e-12]), 'fvec': array([-2.27373675e-13,  1.70530257e-12])}",36
-8.25,-44.96,[ -8.24993903 -44.95620808],1.7203940331480176e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98662818, -0.16298725],
       [ 0.16298725, -0.98662818]]), 'r': array([-1.39969506e+03,  5.66128658e-04, -1.39969489e+03]), 'qtf': array([5.02275848e-13, 1.64544055e-12]), 'fvec': array([-2.27373675e-13, -1.70530257e-12])}",36
-9.121,50.38,[-9.88666667 48.        ],2.867636398066097e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98801264,  0.15437298],
       [-0.15437298, -0.98801264]]), 'r': array([-1.39134102e+03,  5.95075822e-04, -1.39134100e+03]), 'qtf': array([ 1.10392351e-12, -2.64663775e-12]), 'fvec': array([-6.82121026e-13,  2.78532752e-12])}",38
-9.121,-50.38,[ -9.12129333 -50.38192522],2.867636398066097e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98801264, -0.15437298],
       [ 0.15437298, -0.98801264]]), 'r': array([-1.39134102e+03,  5.81619211e-04, -1.39134081e+03]), 'qtf': array([1.10392351e-12, 2.64663775e-12]), 'fvec': array([-6.82121026e-13, -2.78532752e-12])}",38
-9.953,55.85,[-9.88666667 54.        ],2.8512513845235965e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98914506,  0.14694232],
       [-0.14694232, -0.98914506]]), 'r': array([-1.38402433e+03,  6.72090770e-04, -1.38402430e+03]), 'qtf': array([-7.40303372e-13, -2.75346788e-12]), 'fvec': array([1.13686838e-12, 2.61479727e-12])}",39
-9.953,-55.85,[ -9.95335875 -55.845122  ],2.8512513845235965e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98914506, -0.14694232],
       [ 0.14694232, -0.98914506]]), 'r': array([-1.38402433e+03,  6.19220977e-04, -1.38402412e+03]), 'qtf': array([-7.40303372e-13,  2.75346788e-12]), 'fvec': array([ 1.13686838e-12, -2.61479727e-12])}",39
-10.75,61.34,[-11.88  60.  ],3.754060270871682e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99008763,  0.14045101],
       [-0.14045101, -0.99008763]]), 'r': array([-1.37754984e+03,  7.32652669e-04, -1.37754984e+03]), 'qtf': array([-2.08312051e-12, -3.12307180e-12]), 'fvec': array([2.50111043e-12, 2.79953838e-12])}",39
-10.75,-61.34,[-10.75101118 -61.34128228],3.754060270871682e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99008763, -0.14045101],
       [ 0.14045101, -0.99008763]]), 'r': array([-1.37754984e+03,  6.80701058e-04, -1.37754965e+03]), 'qtf': array([-2.08312051e-12,  3.12307180e-12]), 'fvec': array([ 2.50111043e-12, -2.79953838e-12])}",39
-11.52,66.87,[-11.88  66.  ],3.779125595109386e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99088379,  0.13471941],
       [-0.13471941, -0.99088379]]), 'r': array([-1.37176972e+03,  7.90641026e-04, -1.37176968e+03]), 'qtf': array([ 9.56023945e-13, -3.65620137e-12]), 'fvec': array([-4.54747351e-13,  3.75166564e-12])}",40
-11.52,-66.87,[-11.51819491 -66.866729  ],3.779125595109386e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99088379, -0.13471941],
       [ 0.13471941, -0.99088379]]), 'r': array([-1.37176972e+03,  7.36155736e-04, -1.37176947e+03]), 'qtf': array([9.56023945e-13, 3.65620137e-12]), 'fvec': array([-4.54747351e-13, -3.75166564e-12])}",40
-12.26,72.42,[-13.87333333  68.        ],9.177175888573942e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99156477,  0.12961214],
       [-0.12961214, -0.99156477]]), 'r': array([-1.36656959e+03,  8.39679675e-04, -1.36656953e+03]), 'qtf': array([4.06742152e-13, 9.16815784e-12]), 'fvec': array([-1.59161573e-12, -9.03810360e-12])}",44
-12.26,-72.42,[-12.25815417 -72.41842107],9.177175888573942e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99156477, -0.12961214],
       [ 0.12961214, -0.99156477]]), 'r': array([-1.36656959e+03,  7.89389606e-04, -1.36656932e+03]), 'qtf': array([ 4.06742152e-13, -9.16815784e-12]), 'fvec': array([-1.59161573e-12,  9.03810360e-12])}",44
-12.97,77.99,[-13.87333333  76.        ],6.711376110227066e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99215358,  0.12502508],
       [-0.12502508, -0.99215358]]), 'r': array([-1.36185961e+03,  8.79671179e-04, -1.36185958e+03]), 'qtf': array([ 1.06419825e-12, -6.62646598e-12]), 'fvec': array([-2.27373675e-13,  6.70752343e-12])}",43
-12.97,-77.99,[-12.97359554 -77.99380945],6.711376110227066e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99215358, -0.12502508],
       [ 0.12502508, -0.99215358]]), 'r': array([-1.36185961e+03,  8.67751972e-04, -1.36185937e+03]), 'qtf': array([1.06419825e-12, 6.62646598e-12]), 'fvec': array([-2.27373675e-13, -6.70752343e-12])}",43
-13.67,83.59,[-13.87333333  82.        ],7.449958415840151e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99266752,  0.12087674],
       [-0.12087674, -0.99266752]]), 'r': array([-1.35756822e+03,  9.43218619e-04, -1.35756817e+03]), 'qtf': array([ 1.12581365e-12, -7.36440249e-12]), 'fvec': array([-2.27373675e-13,  7.44648787e-12])}",41
-13.67,-83.59,[-13.66680498 -83.59073247],7.449958415840151e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99266752, -0.12087674],
       [ 0.12087674, -0.99266752]]), 'r': array([-1.35756822e+03,  9.24065958e-04, -1.35756795e+03]), 'qtf': array([1.12581365e-12, 7.36440249e-12]), 'fvec': array([-2.27373675e-13, -7.44648787e-12])}",41
-14.34,-89.21,[-14.33973397 -89.20733815],5.518497755175417e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99311986, -0.11710228],
       [ 0.11710228, -0.99311986]]), 'r': array([-1.35363745e+03,  9.79925167e-04, -1.35363718e+03]), 'qtf': array([-4.96679625e-13,  5.49610106e-12]), 'fvec': array([ 1.13686838e-12, -5.40012479e-12])}",42
-14.34,89.21,[14.03333333 84.        ],5.518497755175417e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99311986,  0.11710228],
       [-0.11710228, -0.99311986]]), 'r': array([-1.35363745e+03,  1.00465359e-03, -1.35363741e+03]), 'qtf': array([-4.96679625e-13, -5.49610106e-12]), 'fvec': array([1.13686838e-12, 5.40012479e-12])}",42
-14.99,94.84,[-15.86666667  82.        ],8.87922587470104e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99352091,  0.11364945],
       [-0.11364945, -0.99352091]]), 'r': array([-1.35001997e+03,  1.07753876e-03, -1.35001994e+03]), 'qtf': array([ 5.55993826e-13, -8.86180134e-12]), 'fvec': array([4.54747351e-13, 8.86757334e-12])}",48
-14.99,-94.84,[-14.99406425 -94.8420255 ],8.87922587470104e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99352091, -0.11364945],
       [ 0.11364945, -0.99352091]]), 'r': array([-1.35001997e+03,  1.02179626e-03, -1.35001970e+03]), 'qtf': array([5.55993826e-13, 8.86180134e-12]), 'fvec': array([ 4.54747351e-13, -8.86757334e-12])}",48
-15.63,100.5,[-15.86666667  98.        ],2.3633745166071832e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99387884,  0.11047558],
       [-0.11047558, -0.99387884]]), 'r': array([-1.34667664e+03,  1.13616691e-03, -1.34667661e+03]), 'qtf': array([6.62939847e-13, 2.26849066e-12]), 'fvec': array([-9.09494702e-13, -2.18136620e-12])}",9
-15.63,-100.5,[ -15.63125731 -100.49339934],2.3633745166071832e-12,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99387884, -0.11047558],
       [ 0.11047558, -0.99387884]]), 'r': array([-1.34667664e+03,  1.07776163e-03, -1.34667637e+03]), 'qtf': array([ 6.62939847e-13, -2.26849066e-12]), 'fvec': array([-9.09494702e-13,  2.18136620e-12])}",9
-34.38,339.4,[-17.86  76.  ],3.091048739480021e-11,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99816649,  0.06052817],
       [-0.06052817, -0.99816649]]), 'r': array([-1.29186653e+03,  3.45824967e-03, -1.29186639e+03]), 'qtf': array([6.31704307e-13, 3.09040318e-11]), 'fvec': array([-2.50111043e-12, -3.08091330e-11])}",1
-34.38,-339.4,[ -34.38274311 -339.43996244],3.091048739480021e-11,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99816649, -0.06052817],
       [ 0.06052817, -0.99816649]]), 'r': array([-1.29186653e+03,  3.44062778e-03, -1.29186598e+03]), 'qtf': array([ 6.31704307e-13, -3.09040318e-11]), 'fvec': array([-2.50111043e-12,  3.08091330e-11])}",1
-77.29,1415.0,[-9.88666667 10.        ],8.025356717611381e-11,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99955872,  0.02970475],
       [-0.02970475, -0.99955872]]), 'r': array([-1.25611926e+03,  1.36315780e-02, -1.25611895e+03]), 'qtf': array([-3.53167132e-12, -8.01758214e-11]), 'fvec': array([5.91171556e-12, 8.00355338e-11])}",1
-77.29,-1415.0,[  -77.28502989 -1415.00146219],8.025356717611381e-11,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99955872, -0.02970475],
       [ 0.02970475, -0.99955872]]), 'r': array([-1.25611926e+03,  1.36172218e-02, -1.25611814e+03]), 'qtf': array([-3.53167132e-12,  8.01758214e-11]), 'fvec': array([ 5.91171556e-12, -8.00355338e-11])}",1
