# {'par': {'k': 0; 'D': 0.1; 'v': 1.5; 'tau': 1.0; 'R': 0.5; 'label': '(v_1.5)'}; 'guess_range': ([-275; 25; 75]; [0; 100; 20]); 'tols': (1e-09; 0.005; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-10.6,-68.9,[-10.59744314 -68.89727874],1.0887322473352518e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99263586, -0.12113649],
       [ 0.12113649, -0.99263586]]), 'r': array([-2.79282183e+06,  1.64952410e+00, -2.79282144e+06]), 'qtf': array([-8.01384292e-09,  7.36967518e-09]), 'fvec': array([ 8.84756446e-09, -6.34463504e-09])}",10
-11.26,-74.39,[-11.25696554 -74.38800819],2.83250703024595e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9930805 , -0.11743557],
       [ 0.11743557, -0.9930805 ]]), 'r': array([-2.77865861e+06,  1.73771734e+00, -2.77865823e+06]), 'qtf': array([7.90550328e-10, 2.71994968e-09]), 'fvec': array([-4.65661287e-10, -2.79396772e-09])}",10
-11.26,74.39,[-11.  75.],2.83250703024595e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9930805 ,  0.11743557],
       [-0.11743557, -0.9930805 ]]), 'r': array([-2.77865861e+06,  1.74543191e+00, -2.77865864e+06]), 'qtf': array([ 7.90550328e-10, -2.71994968e-09]), 'fvec': array([-4.65661287e-10,  2.79396772e-09])}",10
-11.9,79.91,[-11.  80.],1.1559754225710788e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99347736,  0.11402954],
       [-0.11402954, -0.99347736]]), 'r': array([-2.76605021e+06,  1.85603687e+00, -2.76605017e+06]), 'qtf': array([-3.15142476e-09,  1.11218901e-08]), 'fvec': array([ 1.86264515e-09, -1.14087015e-08])}",6
-11.9,-79.91,[-11.89993888 -79.90753379],1.1559754225710788e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99347736, -0.11402954],
       [ 0.11402954, -0.99347736]]), 'r': array([-2.76605021e+06,  1.84308275e+00, -2.76604974e+06]), 'qtf': array([-3.15142476e-09, -1.11218901e-08]), 'fvec': array([1.86264515e-09, 1.14087015e-08])}",6
-12.53,85.45,[-11.  85.],1.722474744374089e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99383334,  0.1108841 ],
       [-0.1108841 , -0.99383334]]), 'r': array([-2.75473879e+06,  2.00807865e+00, -2.75473880e+06]), 'qtf': array([-8.92081573e-10, -1.72016312e-08]), 'fvec': array([2.79396772e-09, 1.69966370e-08])}",6
-12.53,-85.45,[-12.52742797 -85.45303266],1.722474744374089e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99383334, -0.1108841 ],
       [ 0.1108841 , -0.99383334]]), 'r': array([-2.75473879e+06,  1.92911191e+00, -2.75473836e+06]), 'qtf': array([-8.92081573e-10,  1.72016312e-08]), 'fvec': array([ 2.79396772e-09, -1.69966370e-08])}",6
-13.14,91.02,[-15.  90.],8.751740070150055e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99415419,  0.10796967],
       [-0.10796967, -0.99415419]]), 'r': array([-2.74452192e+06,  2.15695520e+00, -2.74452183e+06]), 'qtf': array([-1.86543521e-09,  8.55062019e-09]), 'fvec': array([ 9.31322575e-10, -8.70204531e-09])}",9
-13.14,-91.02,[-13.14040787 -91.02210341],8.751740070150055e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99415419, -0.10796967],
       [ 0.10796967, -0.99415419]]), 'r': array([-2.74452192e+06,  1.98559825e+00, -2.74452138e+06]), 'qtf': array([-1.86543521e-09, -8.55062019e-09]), 'fvec': array([9.31322575e-10, 8.70204531e-09])}",9
-13.74,96.61,[-15.  95.],1.3977597486044871e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99444466,  0.10526076],
       [-0.10526076, -0.99444466]]), 'r': array([-2.73523746e+06,  2.18500377e+00, -2.73523745e+06]), 'qtf': array([-1.00740146e-09,  1.39412472e-08]), 'fvec': array([-4.65661287e-10, -1.39698386e-08])}",9
-13.74,-96.61,[-13.73976942 -96.61268471],1.3977597486044871e-08,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99444466, -0.10526076],
       [ 0.10526076, -0.99444466]]), 'r': array([-2.73523746e+06,  2.20786094e+00, -2.73523699e+06]), 'qtf': array([-1.00740146e-09, -1.39412472e-08]), 'fvec': array([-4.65661287e-10,  1.39698386e-08])}",9
-14.33,102.2,[-15. 100.],9.034196514667775e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99470871,  0.10273551],
       [-0.10273551, -0.99470871]]), 'r': array([-2.72675504e+06,  2.30020985e+00, -2.72675500e+06]), 'qtf': array([-4.63701671e-10,  9.02228837e-09]), 'fvec': array([-4.65661287e-10, -9.02218744e-09])}",2
-14.33,-102.2,[ -14.32632601 -102.22299282],9.034196514667775e-09,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99470871, -0.10273551],
       [ 0.10273551, -0.99470871]]), 'r': array([-2.72675504e+06,  2.31216445e+00, -2.72675453e+06]), 'qtf': array([-4.63701671e-10, -9.02228837e-09]), 'fvec': array([-4.65661287e-10,  9.02218744e-09])}",2
