# {'par': {'k': 0; 'D': 0.1; 'v': 0.1; 'tau': 1.0; 'R': 0.5; 'label': '(v_0.1)'}; 'guess_range': ([-275; 25; 75]; [0; 100; 20]); 'tols': (1e-09; 0.005; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-11.82,-40.22,[-11.81644973 -40.21839756],4.652682298944613e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98583679, -0.16770755],
       [ 0.16770755, -0.98583679]]), 'r': array([-1.58156391e-01,  5.17428709e-08, -1.58156367e-01]), 'qtf': array([-6.23352267e-17,  4.61073579e-16]), 'fvec': array([ 1.38777878e-16, -4.44089210e-16])}",7
-12.7,-45.57,[-12.69962887 -45.56798541],2.7843561464821206e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98738513, -0.15833701],
       [ 0.15833701, -0.98738513]]), 'r': array([-1.56883834e-01,  5.64176795e-08, -1.56883807e-01]), 'qtf': array([ 2.77556480e-16, -2.21086378e-17]), 'fvec': array([-2.77555756e-16, -2.21177243e-17])}",8
-12.7,45.57,[-11.  45.],2.7843561464821206e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98738513,  0.15833701],
       [-0.15833701, -0.98738513]]), 'r': array([-1.56883834e-01,  6.44315803e-08, -1.56883825e-01]), 'qtf': array([2.77556480e-16, 2.21086378e-17]), 'fvec': array([-2.77555756e-16,  2.21177243e-17])}",8
-13.54,-50.97,[-13.54212159 -50.96527515],1.2794688166302258e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98863647, -0.15032606],
       [ 0.15032606, -0.98863647]]), 'r': array([-1.55803631e-01,  6.41256160e-08, -1.55803603e-01]), 'qtf': array([-8.66443622e-18,  1.27653171e-16]), 'fvec': array([ 2.77555756e-17, -1.24900090e-16])}",9
-13.54,50.97,[-15.  50.],1.2794688166302258e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98863647,  0.15032606],
       [-0.15032606, -0.98863647]]), 'r': array([-1.55803631e-01,  7.00796033e-08, -1.55803624e-01]), 'qtf': array([-8.66443622e-18, -1.27653171e-16]), 'fvec': array([2.77555756e-17, 1.24900090e-16])}",9
-14.35,56.4,[-15.  55.],2.8102520310824275e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98966786,  0.14337896],
       [-0.14337896, -0.98966786]]), 'r': array([-1.54872046e-01,  7.72490229e-08, -1.54872037e-01]), 'qtf': array([ 4.02931006e-17, -2.78121612e-16]), 'fvec': array([0.00000000e+00, 2.81025203e-16])}",9
-14.35,-56.4,[-14.34905392 -56.40365231],2.8102520310824275e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98966786, -0.14337896],
       [ 0.14337896, -0.98966786]]), 'r': array([-1.54872046e-01,  6.90719274e-08, -1.54872016e-01]), 'qtf': array([4.02931006e-17, 2.78121612e-16]), 'fvec': array([ 0.00000000e+00, -2.81025203e-16])}",9
-15.12,-61.88,[-15.12456314 -61.87789858],3.973993651728112e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99053198, -0.1372822 ],
       [ 0.1372822 , -0.99053198]]), 'r': array([-1.54058056e-01,  7.77834247e-08, -1.54058027e-01]), 'qtf': array([1.35823207e-16, 3.73467953e-16]), 'fvec': array([-8.32667268e-17, -3.88578059e-16])}",9
-15.12,61.88,[-15.  60.],3.973993651728112e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99053198,  0.1372822 ],
       [-0.1372822 , -0.99053198]]), 'r': array([-1.54058056e-01,  8.17375312e-08, -1.54058049e-01]), 'qtf': array([ 1.35823207e-16, -3.73467953e-16]), 'fvec': array([-8.32667268e-17,  3.88578059e-16])}",9
-15.87,67.38,[-15.  65.],1.8253379971363983e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99126602,  0.13187749],
       [-0.13187749, -0.99126602]]), 'r': array([-1.53338982e-01,  8.83629491e-08, -1.53338975e-01]), 'qtf': array([ 5.13053402e-17, -1.75175198e-16]), 'fvec': array([-2.77555756e-17,  1.80411242e-16])}",12
-15.87,-67.38,[-15.87204462 -67.38381201],1.8253379971363983e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99126602, -0.13187749],
       [ 0.13187749, -0.99126602]]), 'r': array([-1.53338982e-01,  8.43339526e-08, -1.53338952e-01]), 'qtf': array([5.13053402e-17, 1.75175198e-16]), 'fvec': array([-2.77555756e-17, -1.80411242e-16])}",12
-16.59,72.92,[-15.  75.],1.0638028178764803e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.991897  ,  0.12704462],
       [-0.12704462, -0.991897  ]]), 'r': array([-1.52697816e-01,  9.47186535e-08, -1.52697806e-01]), 'qtf': array([ 2.71648829e-16, -1.02853456e-15]), 'fvec': array([-1.38777878e-16,  1.05471187e-15])}",11
-16.59,-72.92,[-16.59432506 -72.91795031],1.0638028178764803e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.991897  , -0.12704462],
       [ 0.12704462, -0.991897  ]]), 'r': array([-1.52697816e-01,  8.98054002e-08, -1.52697782e-01]), 'qtf': array([2.71648829e-16, 1.02853456e-15]), 'fvec': array([-1.38777878e-16, -1.05471187e-15])}",11
-17.29,78.48,[-15.  80.],5.506292135009718e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99244498,  0.12269055],
       [-0.12269055, -0.99244498]]), 'r': array([-1.52121502e-01,  1.02524678e-07, -1.52121496e-01]), 'qtf': array([1.29609422e-16, 5.35157854e-16]), 'fvec': array([-1.94289029e-16, -5.15212872e-16])}",10
-17.29,-78.48,[-17.29378705 -78.47745181],5.506292135009718e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99244498, -0.12269055],
       [ 0.12269055, -0.99244498]]), 'r': array([-1.52121502e-01,  9.62962017e-08, -1.52121471e-01]), 'qtf': array([ 1.29609422e-16, -5.35157854e-16]), 'fvec': array([-1.94289029e-16,  5.15212872e-16])}",10
-17.97,84.06,[25. 80.],6.826968921430001e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99292514,  0.11874199],
       [-0.11874199, -0.99292514]]), 'r': array([-1.51599868e-01,  1.07395202e-07, -1.51599859e-01]), 'qtf': array([2.30644746e-16, 6.42555871e-16]), 'fvec': array([-3.05311332e-16, -6.10622664e-16])}",12
-17.97,-84.06,[-17.97246077 -84.05990715],6.826968921430001e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99292514, -0.11874199],
       [ 0.11874199, -0.99292514]]), 'r': array([-1.51599868e-01,  1.02791863e-07, -1.51599835e-01]), 'qtf': array([ 2.30644746e-16, -6.42555871e-16]), 'fvec': array([-3.05311332e-16,  6.10622664e-16])}",12
-18.63,-89.66,[-18.63209276 -89.66326526],1.1274581639884406e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99334923, -0.11514041],
       [ 0.11514041, -0.99334923]]), 'r': array([-1.51124827e-01,  1.08037313e-07, -1.51124788e-01]), 'qtf': array([ 2.92923687e-16, -1.08874130e-15]), 'fvec': array([-4.16333634e-16,  1.04777298e-15])}",10
-18.63,89.66,[17. 85.],1.1274581639884406e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99334923,  0.11514041],
       [-0.11514041, -0.99334923]]), 'r': array([-1.51124827e-01,  1.14631728e-07, -1.51124814e-01]), 'qtf': array([2.92923687e-16, 1.08874130e-15]), 'fvec': array([-4.16333634e-16, -1.04777298e-15])}",10
-19.27,-95.29,[-19.27419835 -95.28576304],7.494005416219807e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99372642, -0.11183831],
       [ 0.11183831, -0.99372642]]), 'r': array([-1.50689858e-01,  1.17380005e-07, -1.50689821e-01]), 'qtf': array([-8.38116878e-17, -7.44699116e-16]), 'fvec': array([0.00000000e+00, 7.49400542e-16])}",8
-19.27,95.29,[-19.  95.],7.494005416219807e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99372642,  0.11183831],
       [-0.11183831, -0.99372642]]), 'r': array([-1.50689858e-01,  1.19042312e-07, -1.50689848e-01]), 'qtf': array([-8.38116878e-17,  7.44699116e-16]), 'fvec': array([ 0.00000000e+00, -7.49400542e-16])}",8
-19.9,100.9,[-19. 100.],7.34474626806716e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.994064  ,  0.10879686],
       [-0.10879686, -0.994064  ]]), 'r': array([-1.50289670e-01,  1.28096097e-07, -1.50289656e-01]), 'qtf': array([-2.01925058e-16, -7.06172251e-16]), 'fvec': array([2.77555756e-16, 6.80011603e-16])}",3
-19.9,-100.9,[ -19.90010228 -100.92587183],7.34474626806716e-16,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.994064  , -0.10879686],
       [ 0.10879686, -0.994064  ]]), 'r': array([-1.50289670e-01,  1.20633447e-07, -1.50289629e-01]), 'qtf': array([-2.01925058e-16,  7.06172251e-16]), 'fvec': array([ 2.77555756e-16, -6.80011603e-16])}",3
-24.44,-146.5,[-11.  15.],1.8041124150158794e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99586283, -0.09086928],
       [ 0.09086928, -0.99586283]]), 'r': array([-1.47937305e-01,  1.72907858e-07, -1.47937258e-01]), 'qtf': array([-1.63938394e-16, -1.79664849e-15]), 'fvec': array([0.00000000e+00, 1.80411242e-15])}",1
-24.44,146.5,[-24.44043083 146.54862455],1.8041124150158794e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99586283,  0.09086928],
       [-0.09086928, -0.99586283]]), 'r': array([-1.47937305e-01,  1.77305766e-07, -1.47937290e-01]), 'qtf': array([-1.63938394e-16,  1.79664849e-15]), 'fvec': array([ 0.00000000e+00, -1.80411242e-15])}",1
-24.96,-152.3,[ -24.96046408 -152.30205218],1.7269657936516885e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.996015  , -0.08918589],
       [ 0.08918589, -0.996015  ]]), 'r': array([-1.47716816e-01,  1.78983175e-07, -1.47716770e-01]), 'qtf': array([ 2.36958103e-16, -1.71063196e-15]), 'fvec': array([-3.88578059e-16,  1.68268177e-15])}",1
-24.96,152.3,[-19.  60.],1.7269657936516885e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.996015  ,  0.08918589],
       [-0.08918589, -0.996015  ]]), 'r': array([-1.47716816e-01,  1.84320102e-07, -1.47716803e-01]), 'qtf': array([2.36958103e-16, 1.71063196e-15]), 'fvec': array([-3.88578059e-16, -1.68268177e-15])}",1
