# {'par': {'k': 10; 'D': 0.1; 'v': 0.5; 'tau': 5.0; 'R': 0.5; 'label': '(tau_5)'}; 'guess_range': ([-275; 24; 150]; [0; 100; 50]); 'tols': (1e-09; 0.005; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-0.1768,6.778,[12.04  8.  ],6.204547701064548e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9963115 ,  0.08581022],
       [-0.08581022, -0.9963115 ]]), 'r': array([-1.91791368e+02,  3.34595414e-05, -1.91791367e+02]), 'qtf': array([ 1.93410432e-14, -5.89539249e-14]), 'fvec': array([-1.42108547e-14,  6.03961325e-14])}",7
-0.1768,-6.778,[-0.17677857 -6.777952  ],6.204547701064548e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9963115 , -0.08581022],
       [ 0.08581022, -0.9963115 ]]), 'r': array([-1.91791368e+02,  6.60560133e-05, -1.91791357e+02]), 'qtf': array([1.93410432e-14, 5.89539249e-14]), 'fvec': array([-1.42108547e-14, -6.03961325e-14])}",7
-0.2785,7.988,[0.08 8.  ],1.103630933628286e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9966568 ,  0.08170208],
       [-0.08170208, -0.9966568 ]]), 'r': array([-1.92094106e+02,  8.54620449e-05, -1.92094093e+02]), 'qtf': array([ 1.60798599e-14, -1.09185395e-13]), 'fvec': array([-7.10542736e-15,  1.10134124e-13])}",4
-0.2785,-7.988,[-0.27848893 -7.98819382],1.103630933628286e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9966568 , -0.08170208],
       [ 0.08170208, -0.9966568 ]]), 'r': array([-1.92094106e+02,  3.24901631e-05, -1.92094084e+02]), 'qtf': array([1.60798599e-14, 1.09185395e-13]), 'fvec': array([-7.10542736e-15, -1.10134124e-13])}",4
-0.3752,9.197,[ 6.06 10.  ],8.881784197001252e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99696835,  0.07780812],
       [-0.07780812, -0.99696835]]), 'r': array([-1.92303258e+02,  5.10486101e-05, -1.92303262e+02]), 'qtf': array([6.66924123e-15, 5.86577462e-15]), 'fvec': array([-7.10542736e-15, -5.32907052e-15])}",10
-0.3752,-9.197,[-0.37519655 -9.19723554],8.881784197001252e-15,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99696835, -0.07780812],
       [ 0.07780812, -0.99696835]]), 'r': array([-1.92303258e+02,  8.55199502e-05, -1.92303250e+02]), 'qtf': array([ 6.66924123e-15, -5.86577462e-15]), 'fvec': array([-7.10542736e-15,  5.32907052e-15])}",10
-0.4673,10.41,[ 0.08 10.  ],2.0351693253542622e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99724239,  0.07421325],
       [-0.07421325, -0.99724239]]), 'r': array([-1.92439351e+02,  7.83095805e-05, -1.92439348e+02]), 'qtf': array([-8.00861138e-15,  2.03359298e-13]), 'fvec': array([-7.10542736e-15, -2.03392858e-13])}",2
-0.4673,-10.41,[ -0.4672771  -10.40555657],2.0351693253542622e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99724239, -0.07421325],
       [ 0.07421325, -0.99724239]]), 'r': array([-1.92439351e+02,  7.61966123e-05, -1.92439335e+02]), 'qtf': array([-8.00861138e-15, -2.03359298e-13]), 'fvec': array([-7.10542736e-15,  2.03392858e-13])}",2
-0.5551,11.61,[ 0.08 12.  ],7.759752115597497e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99748153,  0.0709267 ],
       [-0.0709267 , -0.99748153]]), 'r': array([-1.92518957e+02,  9.86346481e-05, -1.92518951e+02]), 'qtf': array([1.60691877e-15, 7.75808810e-14]), 'fvec': array([-7.10542736e-15, -7.72715225e-14])}",9
-0.5551,-11.61,[ -0.55514007 -11.61351882],7.759752115597497e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99748153, -0.0709267 ],
       [ 0.0709267 , -0.99748153]]), 'r': array([-1.92518957e+02,  7.32150733e-05, -1.92518941e+02]), 'qtf': array([ 1.60691877e-15, -7.75808810e-14]), 'fvec': array([-7.10542736e-15,  7.72715225e-14])}",9
-0.6392,-12.82,[ -0.6391763  -12.82139315],2.061798643431261e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99768998, -0.06793158],
       [ 0.06793158, -0.99768998]]), 'r': array([-1.92555630e+02,  9.41154054e-05, -1.92555618e+02]), 'qtf': array([6.90879093e-15, 2.06064080e-13]), 'fvec': array([ 7.10542736e-15, -2.06057393e-13])}",6
-0.6392,12.82,[14.03333333 14.        ],2.061798643431261e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99768998,  0.06793158],
       [-0.06793158, -0.99768998]]), 'r': array([-1.92555630e+02,  9.67540187e-05, -1.92555634e+02]), 'qtf': array([ 6.90879093e-15, -2.06064080e-13]), 'fvec': array([7.10542736e-15, 2.06057393e-13])}",6
-0.7197,-14.03,[ -0.71974172 -14.02937917],4.322062729257126e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99787203, -0.06520287],
       [ 0.06520287, -0.99787203]]), 'r': array([-1.92560149e+02,  9.95282331e-05, -1.92560133e+02]), 'qtf': array([9.87007285e-15, 4.20785490e-14]), 'fvec': array([-7.10542736e-15, -4.26325641e-14])}",3
-0.7197,14.03,[ 0.08 14.  ],4.322062729257126e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99787203,  0.06520287],
       [-0.06520287, -0.99787203]]), 'r': array([-1.92560149e+02,  1.08906404e-04, -1.92560146e+02]), 'qtf': array([ 9.87007285e-15, -4.20785490e-14]), 'fvec': array([-7.10542736e-15,  4.26325641e-14])}",3
-0.7972,15.24,[ 6.06 16.  ],7.8482010346102e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99803156,  0.0627137 ],
       [-0.0627137 , -0.99803156]]), 'r': array([-1.92540812e+02,  1.17167386e-04, -1.92540812e+02]), 'qtf': array([ 1.19931250e-14, -7.75602405e-14]), 'fvec': array([-7.10542736e-15,  7.81597009e-14])}",10
-0.7972,-15.24,[ -0.79715443 -15.23762189],7.8482010346102e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99803156, -0.0627137 ],
       [ 0.0627137 , -0.99803156]]), 'r': array([-1.92540812e+02,  1.09091184e-04, -1.92540798e+02]), 'qtf': array([1.19931250e-14, 7.75602405e-14]), 'fvec': array([-7.10542736e-15, -7.81597009e-14])}",10
-0.8717,16.45,[ 0.08 16.  ],2.2469334198890888e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99817193,  0.06043846],
       [-0.06043846, -0.99817193]]), 'r': array([-1.92503959e+02,  1.20679608e-04, -1.92503962e+02]), 'qtf': array([-5.80411490e-15, -2.17067554e-14]), 'fvec': array([7.10542736e-15, 2.13162821e-14])}",2
-0.8717,-16.45,[ -0.87169649 -16.44622506],2.2469334198890888e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99817193, -0.06043846],
       [ 0.06043846, -0.99817193]]), 'r': array([-1.92503959e+02,  1.23760723e-04, -1.92503947e+02]), 'qtf': array([-5.80411490e-15,  2.17067554e-14]), 'fvec': array([ 7.10542736e-15, -2.13162821e-14])}",2
-0.9436,17.66,[ 0.08 18.  ],7.944109290391274e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99829597,  0.05835372],
       [-0.05835372, -0.99829597]]), 'r': array([-1.92454377e+02,  1.27294110e-04, -1.92454375e+02]), 'qtf': array([ 1.87475479e-14, -7.71972583e-14]), 'fvec': array([-1.42108547e-14,  7.81597009e-14])}",9
-0.9436,-17.66,[ -0.94361733 -17.65526162],7.944109290391274e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99829597, -0.05835372],
       [ 0.05835372, -0.99829597]]), 'r': array([-1.92454377e+02,  1.34783778e-04, -1.92454360e+02]), 'qtf': array([1.87475479e-14, 7.71972583e-14]), 'fvec': array([-1.42108547e-14, -7.81597009e-14])}",9
-1.013,18.86,[16.02666667 20.        ],3.2071113034511545e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99840608,  0.05643849],
       [-0.05643849, -0.99840608]]), 'r': array([-1.92395668e+02,  1.46602789e-04, -1.92395665e+02]), 'qtf': array([ 1.10019085e-14, -3.20522366e-13]), 'fvec': array([7.10542736e-15, 3.20632410e-13])}",5
-1.013,-18.86,[ -1.01313746 -18.86478164],3.2071113034511545e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99840608, -0.05643849],
       [ 0.05643849, -0.99840608]]), 'r': array([-1.92395668e+02,  1.33355796e-04, -1.92395651e+02]), 'qtf': array([1.10019085e-14, 3.20522366e-13]), 'fvec': array([ 7.10542736e-15, -3.20632410e-13])}",5
-1.08,20.07,[ 0.08 20.  ],5.16904579242608e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99850426,  0.05467404],
       [-0.05467404, -0.99850426]]), 'r': array([-1.92330543e+02,  1.52819490e-04, -1.92330541e+02]), 'qtf': array([1.44038200e-14, 5.16703855e-13]), 'fvec': array([-4.26325641e-14, -5.15143483e-13])}",4
-1.08,-20.07,[ -1.08045207 -20.07481826],5.16904579242608e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99850426, -0.05467404],
       [ 0.05467404, -0.99850426]]), 'r': array([-1.92330543e+02,  1.45051625e-04, -1.92330523e+02]), 'qtf': array([ 1.44038200e-14, -5.16703855e-13]), 'fvec': array([-4.26325641e-14,  5.15143483e-13])}",4
-1.146,21.29,[ 4.06666667 22.        ],2.042810365310288e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99859217,  0.05304404],
       [-0.05304404, -0.99859217]]), 'r': array([-1.92261044e+02,  1.58195220e-04, -1.92261041e+02]), 'qtf': array([-1.08358912e-14,  2.03993444e-13]), 'fvec': array([ 0.00000000e+00, -2.04281037e-13])}",11
-1.146,-21.29,[ -1.14573426 -21.28539202],2.042810365310288e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99859217, -0.05304404],
       [ 0.05304404, -0.99859217]]), 'r': array([-1.92261044e+02,  1.57315039e-04, -1.92261024e+02]), 'qtf': array([-1.08358912e-14, -2.03993444e-13]), 'fvec': array([0.00000000e+00, 2.04281037e-13])}",11
-1.271,-23.71,[ -1.27080033 -23.70818921],6.787449953031483e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99874261, -0.05013175],
       [ 0.05013175, -0.99874261]]), 'r': array([-1.92114711e+02,  1.79102475e-04, -1.92114695e+02]), 'qtf': array([-3.71252186e-15,  6.77728918e-14]), 'fvec': array([ 7.10542736e-15, -6.75015599e-14])}",9
-1.271,23.71,[ 0.08 24.  ],6.787449953031483e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99874261,  0.05013175],
       [-0.05013175, -0.99874261]]), 'r': array([-1.92114711e+02,  1.71792186e-04, -1.92114714e+02]), 'qtf': array([-3.71252186e-15, -6.77728918e-14]), 'fvec': array([7.10542736e-15, 6.75015599e-14])}",9
-1.331,24.92,[14.03333333 26.        ],2.8963333485840745e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9988073 ,  0.04882591],
       [-0.04882591, -0.9988073 ]]), 'r': array([-1.92039922e+02,  1.85131732e-04, -1.92039921e+02]), 'qtf': array([-2.12343068e-14,  2.88853895e-13]), 'fvec': array([ 7.10542736e-15, -2.89546165e-13])}",6
-1.331,-24.92,[ -1.33084415 -24.9204164 ],2.8963333485840745e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.9988073 , -0.04882591],
       [ 0.04882591, -0.9988073 ]]), 'r': array([-1.92039922e+02,  1.83711880e-04, -1.92039903e+02]), 'qtf': array([-2.12343068e-14, -2.88853895e-13]), 'fvec': array([7.10542736e-15, 2.89546165e-13])}",6
-1.389,26.13,[ 0.08 26.  ],1.652011860642233e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99886615,  0.0476069 ],
       [-0.0476069 , -0.99886615]]), 'r': array([-1.91965000e+02,  1.92534975e-04, -1.91964998e+02]), 'qtf': array([-7.86471676e-15,  1.65013872e-13]), 'fvec': array([ 0.00000000e+00, -1.65201186e-13])}",5
-1.389,-26.13,[ -1.38937949 -26.13319143],1.652011860642233e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99886615, -0.0476069 ],
       [ 0.0476069 , -0.99886615]]), 'r': array([-1.91965000e+02,  1.94169699e-04, -1.91964980e+02]), 'qtf': array([-7.86471676e-15, -1.65013872e-13]), 'fvec': array([0.00000000e+00, 1.65201186e-13])}",5
-1.447,27.35,[ 4.06666667 28.        ],3.042011087472929e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99891986,  0.04646632],
       [-0.04646632, -0.99891986]]), 'r': array([-1.91890445e+02,  2.04082763e-04, -1.91890439e+02]), 'qtf': array([ 1.41351074e-14, -3.03872528e-13]), 'fvec': array([0.00000000e+00, 3.04201109e-13])}",11
-1.447,-27.35,[ -1.44650539 -27.34650726],3.042011087472929e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99891986, -0.04646632],
       [ 0.04646632, -0.99891986]]), 'r': array([-1.91890445e+02,  2.00085393e-04, -1.91890419e+02]), 'qtf': array([1.41351074e-14, 3.03872528e-13]), 'fvec': array([ 0.00000000e+00, -3.04201109e-13])}",11
-1.502,28.56,[-1.91333333 28.        ],3.395816354357336e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99896904,  0.04539667],
       [-0.04539667, -0.99896904]]), 'r': array([-1.91816604e+02,  2.09443508e-04, -1.91816608e+02]), 'qtf': array([-2.95985760e-14,  3.38289242e-13]), 'fvec': array([ 1.42108547e-14, -3.39284156e-13])}",1
-1.502,-28.56,[ -1.50231125 -28.56035495],3.395816354357336e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99896904, -0.04539667],
       [ 0.04539667, -0.99896904]]), 'r': array([-1.91816604e+02,  2.12483615e-04, -1.91816589e+02]), 'qtf': array([-2.95985760e-14, -3.38289242e-13]), 'fvec': array([1.42108547e-14, 3.39284156e-13])}",1
-1.557,29.77,[-1.91333333 30.        ],2.381378440200719e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99901421,  0.04439147],
       [-0.04439147, -0.99901421]]), 'r': array([-1.91743782e+02,  2.22253227e-04, -1.91743779e+02]), 'qtf': array([ 1.76650042e-14, -2.37481747e-13]), 'fvec': array([-7.10542736e-15,  2.38031816e-13])}",10
-1.557,-29.77,[ -1.55687798 -29.77472418],2.381378440200719e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99901421, -0.04439147],
       [ 0.04439147, -0.99901421]]), 'r': array([-1.91743782e+02,  2.16798739e-04, -1.91743759e+02]), 'qtf': array([1.76650042e-14, 2.37481747e-13]), 'fvec': array([-7.10542736e-15, -2.38031816e-13])}",10
-1.61,30.99,[14.03333333 32.        ],3.1336465257254453e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99905583,  0.04344484],
       [-0.04344484, -0.99905583]]), 'r': array([-1.91672153e+02,  2.30498338e-04, -1.91672149e+02]), 'qtf': array([ 3.48786979e-14, -3.11417536e-13]), 'fvec': array([-2.13162821e-14,  3.12638804e-13])}",6
-1.61,-30.99,[ -1.61027905 -30.98960377],3.1336465257254453e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99905583, -0.04344484],
       [ 0.04344484, -0.99905583]]), 'r': array([-1.91672153e+02,  2.26136352e-04, -1.91672129e+02]), 'qtf': array([3.48786979e-14, 3.11417536e-13]), 'fvec': array([-2.13162821e-14, -3.12638804e-13])}",6
-1.663,32.2,[-1.91333333 32.        ],6.081266252743834e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99909427,  0.04255167],
       [-0.04255167, -0.99909427]]), 'r': array([-1.91601862e+02,  2.37437817e-04, -1.91601856e+02]), 'qtf': array([-9.66894817e-15,  6.00390820e-14]), 'fvec': array([ 7.10542736e-15, -6.03961325e-14])}",4
-1.663,-32.2,[ -1.66258134 -32.20498193],6.081266252743834e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99909427, -0.04255167],
       [ 0.04255167, -0.99909427]]), 'r': array([-1.91601862e+02,  2.37156304e-04, -1.91601836e+02]), 'qtf': array([-9.66894817e-15, -6.00390820e-14]), 'fvec': array([7.10542736e-15, 6.03961325e-14])}",4
-1.714,33.42,[ 2.07333333 34.        ],2.3622206711421667e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99912987,  0.04170742],
       [-0.04170742, -0.99912987]]), 'r': array([-1.91533002e+02,  2.46016524e-04, -1.91533000e+02]), 'qtf': array([4.00633681e-14, 2.32799896e-13]), 'fvec': array([-4.97379915e-14, -2.30926389e-13])}",12
-1.714,-33.42,[ -1.7138459  -33.42084656],2.3622206711421667e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99912987, -0.04170742],
       [ 0.04170742, -0.99912987]]), 'r': array([-1.91533002e+02,  2.45740036e-04, -1.91532981e+02]), 'qtf': array([ 4.00633681e-14, -2.32799896e-13]), 'fvec': array([-4.97379915e-14,  2.30926389e-13])}",12
-1.813,35.85,[-1.91333333 36.        ],2.7098758791892807e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99919367,  0.04014985],
       [-0.04014985, -0.99919367]]), 'r': array([-1.91399822e+02,  2.67964027e-04, -1.91399818e+02]), 'qtf': array([ 3.77667344e-15, -2.70961269e-13]), 'fvec': array([7.10542736e-15, 2.70894418e-13])}",10
-1.813,-35.85,[ -1.81348075 -35.85398618],2.7098758791892807e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99919367, -0.04014985],
       [ 0.04014985, -0.99919367]]), 'r': array([-1.91399822e+02,  2.59346210e-04, -1.91399797e+02]), 'qtf': array([3.77667344e-15, 2.70961269e-13]), 'fvec': array([ 7.10542736e-15, -2.70894418e-13])}",10
-1.862,37.07,[16.02666667 38.        ],2.280120536823915e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99922235,  0.03942961],
       [-0.03942961, -0.99922235]]), 'r': array([-1.91335543e+02,  2.71552804e-04, -1.91335537e+02]), 'qtf': array([-8.99042571e-15,  2.27834740e-13]), 'fvec': array([ 0.00000000e+00, -2.28012054e-13])}",5
-1.862,-37.07,[ -1.86194947 -37.07123679],2.280120536823915e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99922235, -0.03942961],
       [ 0.03942961, -0.99922235]]), 'r': array([-1.91335543e+02,  2.72736553e-04, -1.91335518e+02]), 'qtf': array([-8.99042571e-15, -2.27834740e-13]), 'fvec': array([0.00000000e+00, 2.28012054e-13])}",5
-1.91,38.29,[-1.91333333 38.        ],6.945765357812393e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99924915,  0.03874445],
       [-0.03874445, -0.99924915]]), 'r': array([-1.91272812e+02,  2.82786957e-04, -1.91272810e+02]), 'qtf': array([-8.62470454e-15, -6.94522986e-13]), 'fvec': array([3.55271368e-14, 6.93667346e-13])}",4
-1.91,-38.29,[ -1.90957824 -38.28892525],6.945765357812393e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99924915, -0.03874445],
       [ 0.03874445, -0.99924915]]), 'r': array([-1.91272812e+02,  2.79457751e-04, -1.91272788e+02]), 'qtf': array([-8.62470454e-15,  6.94522986e-13]), 'fvec': array([ 3.55271368e-14, -6.93667346e-13])}",4
-1.956,-39.51,[ -1.95640722 -39.50703983],5.205210528952779e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99927425, -0.0380917 ],
       [ 0.0380917 , -0.99927425]]), 'r': array([-1.91211622e+02,  2.87781237e-04, -1.91211598e+02]), 'qtf': array([-2.69259532e-14, -5.19824162e-13]), 'fvec': array([7.10542736e-15, 5.20472554e-13])}",15
-1.956,39.51,[14.03333333 38.        ],5.205210528952779e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99927425,  0.0380917 ],
       [-0.0380917 , -0.99927425]]), 'r': array([-1.91211622e+02,  2.92125214e-04, -1.91211620e+02]), 'qtf': array([-2.69259532e-14,  5.19824162e-13]), 'fvec': array([ 7.10542736e-15, -5.20472554e-13])}",15
-2.002,40.73,[24. 42.],1.4583446096433614e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99929779,  0.03746897],
       [-0.03746897, -0.99929779]]), 'r': array([-1.91151946e+02,  2.96001087e-04, -1.91151946e+02]), 'qtf': array([-1.25582159e-14,  1.45292743e-13]), 'fvec': array([ 7.10542736e-15, -1.45661261e-13])}",1
-2.002,-40.73,[ -2.00247359 -40.72556908],1.4583446096433614e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99929779, -0.03746897],
       [ 0.03746897, -0.99929779]]), 'r': array([-1.91151946e+02,  3.01534425e-04, -1.91151923e+02]), 'qtf': array([-1.25582159e-14, -1.45292743e-13]), 'fvec': array([7.10542736e-15, 1.45661261e-13])}",1
-2.048,41.94,[-1.91333333 42.        ],5.862408186165536e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99931991,  0.03687421],
       [-0.03687421, -0.99931991]]), 'r': array([-1.91093767e+02,  3.09153536e-04, -1.91093761e+02]), 'qtf': array([ 2.87161759e-14, -5.85537086e-13]), 'fvec': array([-7.10542736e-15,  5.86197757e-13])}",8
-2.048,-41.94,[ -2.04781185 -41.94450186],5.862408186165536e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99931991, -0.03687421],
       [ 0.03687421, -0.99931991]]), 'r': array([-1.91093767e+02,  3.05216408e-04, -1.91093741e+02]), 'qtf': array([2.87161759e-14, 5.85537086e-13]), 'fvec': array([-7.10542736e-15, -5.86197757e-13])}",8
-2.092,43.16,[12.04 44.  ],6.750155989720952e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99934074,  0.03630538],
       [-0.03630538, -0.99934074]]), 'r': array([-1.91037041e+02,  3.16009503e-04, -1.91037038e+02]), 'qtf': array([ 2.45067009e-14, -6.74570590e-13]), 'fvec': array([0.00000000e+00, 6.75015599e-13])}",7
-2.092,-43.16,[ -2.09245404 -43.16382735],6.750155989720952e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99934074, -0.03630538],
       [ 0.03630538, -0.99934074]]), 'r': array([-1.91037041e+02,  3.16356418e-04, -1.91037017e+02]), 'qtf': array([2.45067009e-14, 6.74570590e-13]), 'fvec': array([ 0.00000000e+00, -6.75015599e-13])}",7
-2.136,44.38,[-1.91333333 44.        ],1.4635283153585007e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99936038,  0.03576078],
       [-0.03576078, -0.99936038]]), 'r': array([-1.90981744e+02,  3.26195769e-04, -1.90981740e+02]), 'qtf': array([8.99280497e-15, 1.46076284e-13]), 'fvec': array([-1.42108547e-14, -1.45661261e-13])}",1
